Date,GT_SearchIndex
"Jul 22 – 28, 2012",18
"Jul 29 – Aug 4, 2012",100
"Aug 5 – 11, 2012",54
"Aug 12 – 18, 2012",18
"Aug 19 – 25, 2012",0
"Aug 26 – Sep 1, 2012",36
"Sep 2 – 8, 2012",18
"Sep 9 – 15, 2012",17
"Sep 16 – 22, 2012",0
"Sep 23 – 29, 2012",17
"Sep 30 – Oct 6, 2012",17
"Oct 7 – 13, 2012",17
"Oct 14 – 20, 2012",0
"Oct 21 – 27, 2012",25
"Oct 28 – Nov 3, 2012",17
"Nov 4 – 10, 2012",0
"Nov 11 – 17, 2012",0
"Nov 18 – 24, 2012",18
"Nov 25 – Dec 1, 2012",31
"Dec 2 – 8, 2012",16
"Dec 9 – 15, 2012",47
"Dec 16 – 22, 2012",33
"Dec 23 – 29, 2012",19
"Dec 30, 2012 – Jan 5, 2013",17
"Jan 6 – 12, 2013",16
"Jan 13 – 19, 2013",0
"Jan 20 – 26, 2013",0
"Jan 27 – Feb 2, 2013",15
"Feb 3 – 9, 2013",0
"Feb 10 – 16, 2013",0
"Feb 17 – 23, 2013",0
"Feb 24 – Mar 2, 2013",15
"Mar 3 – 9, 2013",0
"Mar 10 – 16, 2013",0
"Mar 17 – 23, 2013",0
"Mar 24 – 30, 2013",0
"Mar 31 – Apr 6, 2013",0
"Apr 7 – 13, 2013",15
"Apr 14 – 20, 2013",15
"Apr 21 – 27, 2013",0
"Apr 28 – May 4, 2013",31
"May 5 – 11, 2013",0
"May 12 – 18, 2013",16
"May 19 – 25, 2013",0
"May 26 – Jun 1, 2013",0
"Jun 2 – 8, 2013",16
"Jun 9 – 15, 2013",0
"Jun 16 – 22, 2013",0
"Jun 23 – 29, 2013",16
"Jun 30 – Jul 6, 2013",0
"Jul 7 – 13, 2013",0
"Jul 14 – 20, 2013",0
"Jul 21 – 27, 2013",0
"Jul 28 – Aug 3, 2013",0
"Aug 4 – 10, 2013",0
"Aug 11 – 17, 2013",16
"Aug 18 – 24, 2013",15
"Aug 25 – 31, 2013",15
"Sep 1 – 7, 2013",0
"Sep 8 – 14, 2013",22
"Sep 15 – 21, 2013",0
"Sep 22 – 28, 2013",15
"Sep 29 – Oct 5, 2013",15
"Oct 6 – 12, 2013",15
"Oct 13 – 19, 2013",15
"Oct 20 – 26, 2013",0
"Oct 27 – Nov 2, 2013",15
"Nov 3 – 9, 2013",0
"Nov 10 – 16, 2013",0
"Nov 17 – 23, 2013",14
"Nov 24 – 30, 2013",0
"Dec 1 – 7, 2013",0
"Dec 8 – 14, 2013",15
"Dec 15 – 21, 2013",15
"Dec 22 – 28, 2013",0
"Dec 29, 2013 – Jan 4, 2014",0
"Jan 5 – 11, 2014",14
"Jan 12 – 18, 2014",14
"Jan 19 – 25, 2014",0
"Jan 26 – Feb 1, 2014",0
"Feb 2 – 8, 2014",15
"Feb 9 – 15, 2014",28
"Feb 16 – 22, 2014",14
"Feb 23 – Mar 1, 2014",21
"Mar 2 – 8, 2014",14
"Mar 9 – 15, 2014",0
"Mar 16 – 22, 2014",0
"Mar 23 – 29, 2014",14
"Mar 30 – Apr 5, 2014",28
"Apr 6 – 12, 2014",0
