Date,GT_SearchIndex
"Aug 7, 2015",0
"Aug 8, 2015",0
"Aug 9, 2015",0
"Aug 10, 2015",0
"Aug 11, 2015",0
"Aug 12, 2015",0
"Aug 13, 2015",0
"Aug 14, 2015",0
"Aug 15, 2015",0
"Aug 16, 2015",69
"Aug 17, 2015",0
"Aug 18, 2015",0
"Aug 19, 2015",0
"Aug 20, 2015",0
"Aug 21, 2015",54
"Aug 22, 2015",67
"Aug 23, 2015",0
"Aug 24, 2015",0
"Aug 25, 2015",52
"Aug 26, 2015",0
"Aug 27, 2015",0
"Aug 28, 2015",0
"Aug 29, 2015",0
"Aug 30, 2015",0
"Aug 31, 2015",0
"Sep 1, 2015",0
"Sep 2, 2015",0
"Sep 3, 2015",51
"Sep 4, 2015",53
"Sep 5, 2015",0
"Sep 6, 2015",69
"Sep 7, 2015",63
"Sep 8, 2015",50
"Sep 9, 2015",0
"Sep 10, 2015",100
"Sep 11, 2015",51
"Sep 12, 2015",0
"Sep 13, 2015",0
"Sep 14, 2015",49
"Sep 15, 2015",0
"Sep 16, 2015",50
"Sep 17, 2015",0
"Sep 18, 2015",0
"Sep 19, 2015",0
"Sep 20, 2015",0
"Sep 21, 2015",0
"Sep 22, 2015",0
"Sep 23, 2015",0
"Sep 24, 2015",0
"Sep 25, 2015",0
"Sep 26, 2015",65
"Sep 27, 2015",0
"Sep 28, 2015",0
"Sep 29, 2015",0
"Sep 30, 2015",0
"Oct 1, 2015",0
"Oct 2, 2015",0
"Oct 3, 2015",0
"Oct 4, 2015",64
"Oct 5, 2015",49
"Oct 6, 2015",0
"Oct 7, 2015",0
"Oct 8, 2015",0
"Oct 9, 2015",51
"Oct 10, 2015",0
"Oct 11, 2015",0
"Oct 12, 2015",51
"Oct 13, 2015",0
"Oct 14, 2015",48
"Oct 15, 2015",0
"Oct 16, 2015",50
"Oct 17, 2015",0
"Oct 18, 2015",62
"Oct 19, 2015",48
"Oct 20, 2015",0
"Oct 21, 2015",0
"Oct 22, 2015",0
"Oct 23, 2015",0
"Oct 24, 2015",0
"Oct 25, 2015",61
"Oct 26, 2015",0
"Oct 27, 2015",46
"Oct 28, 2015",0
"Oct 29, 2015",0
"Oct 30, 2015",0
"Oct 31, 2015",0
"Nov 1, 2015",0
"Nov 2, 2015",0
"Nov 3, 2015",0
"Nov 4, 2015",0
"Nov 5, 2015",0
