Date,GT_SearchIndex
"Jan 3, 2014",72
"Jan 4, 2014",0
"Jan 5, 2014",0
"Jan 6, 2014",68
"Jan 7, 2014",0
"Jan 8, 2014",0
"Jan 9, 2014",70
"Jan 10, 2014",71
"Jan 11, 2014",0
"Jan 12, 2014",85
"Jan 13, 2014",0
"Jan 14, 2014",0
"Jan 15, 2014",69
"Jan 16, 2014",0
"Jan 17, 2014",73
"Jan 18, 2014",0
"Jan 19, 2014",84
"Jan 20, 2014",0
"Jan 21, 2014",67
"Jan 22, 2014",67
"Jan 23, 2014",68
"Jan 24, 2014",0
"Jan 25, 2014",84
"Jan 26, 2014",0
"Jan 27, 2014",0
"Jan 28, 2014",100
"Jan 29, 2014",0
"Jan 30, 2014",0
"Jan 31, 2014",0
"Feb 1, 2014",0
"Feb 2, 2014",80
"Feb 3, 2014",66
"Feb 4, 2014",0
"Feb 5, 2014",68
"Feb 6, 2014",100
"Feb 7, 2014",0
"Feb 8, 2014",0
"Feb 9, 2014",0
"Feb 10, 2014",0
"Feb 11, 2014",0
"Feb 12, 2014",0
"Feb 13, 2014",0
"Feb 14, 2014",0
"Feb 15, 2014",0
"Feb 16, 2014",0
"Feb 17, 2014",0
"Feb 18, 2014",0
"Feb 19, 2014",0
"Feb 20, 2014",67
"Feb 21, 2014",0
"Feb 22, 2014",0
"Feb 23, 2014",0
"Feb 24, 2014",0
"Feb 25, 2014",65
"Feb 26, 2014",0
"Feb 27, 2014",67
"Feb 28, 2014",0
"Mar 1, 2014",0
"Mar 2, 2014",0
"Mar 3, 2014",0
"Mar 4, 2014",0
"Mar 5, 2014",0
"Mar 6, 2014",68
"Mar 7, 2014",0
"Mar 8, 2014",85
"Mar 9, 2014",0
"Mar 10, 2014",0
"Mar 11, 2014",69
"Mar 12, 2014",68
"Mar 13, 2014",69
"Mar 14, 2014",73
"Mar 15, 2014",0
"Mar 16, 2014",0
"Mar 17, 2014",67
"Mar 18, 2014",69
"Mar 19, 2014",0
"Mar 20, 2014",0
"Mar 21, 2014",0
"Mar 22, 2014",0
"Mar 23, 2014",0
"Mar 24, 2014",0
"Mar 25, 2014",0
"Mar 26, 2014",0
"Mar 27, 2014",0
"Mar 28, 2014",0
"Mar 29, 2014",0
"Mar 30, 2014",0
"Mar 31, 2014",0
"Apr 1, 2014",67
"Apr 2, 2014",0
"Apr 3, 2014",0
