Date,GT_SearchIndex
"Nov 30 – Dec 6, 2014",16
"Dec 7 – 13, 2014",14
"Dec 14 – 20, 2014",20
"Dec 21 – 27, 2014",11
"Dec 28, 2014 – Jan 3, 2015",21
"Jan 4 – 10, 2015",16
"Jan 11 – 17, 2015",12
"Jan 18 – 24, 2015",16
"Jan 25 – 31, 2015",7
"Feb 1 – 7, 2015",16
"Feb 8 – 14, 2015",11
"Feb 15 – 21, 2015",14
"Feb 22 – 28, 2015",11
"Mar 1 – 7, 2015",14
"Mar 8 – 14, 2015",12
"Mar 15 – 21, 2015",19
"Mar 22 – 28, 2015",8
"Mar 29 – Apr 4, 2015",10
"Apr 5 – 11, 2015",17
"Apr 12 – 18, 2015",12
"Apr 19 – 25, 2015",21
"Apr 26 – May 2, 2015",24
"May 3 – 9, 2015",12
"May 10 – 16, 2015",10
"May 17 – 23, 2015",7
"May 24 – 30, 2015",10
"May 31 – Jun 6, 2015",15
"Jun 7 – 13, 2015",15
"Jun 14 – 20, 2015",18
"Jun 21 – 27, 2015",8
"Jun 28 – Jul 4, 2015",13
"Jul 5 – 11, 2015",10
"Jul 12 – 18, 2015",15
"Jul 19 – 25, 2015",8
"Jul 26 – Aug 1, 2015",20
"Aug 2 – 8, 2015",18
"Aug 9 – 15, 2015",15
"Aug 16 – 22, 2015",22
"Aug 23 – 29, 2015",17
"Aug 30 – Sep 5, 2015",19
"Sep 6 – 12, 2015",10
"Sep 13 – 19, 2015",16
"Sep 20 – 26, 2015",12
"Sep 27 – Oct 3, 2015",14
"Oct 4 – 10, 2015",7
"Oct 11 – 17, 2015",16
"Oct 18 – 24, 2015",18
"Oct 25 – 31, 2015",11
"Nov 1 – 7, 2015",9
"Nov 8 – 14, 2015",14
"Nov 15 – 21, 2015",9
"Nov 22 – 28, 2015",12
"Nov 29 – Dec 5, 2015",11
"Dec 6 – 12, 2015",13
"Dec 13 – 19, 2015",7
"Dec 20 – 26, 2015",0
"Dec 27, 2015 – Jan 2, 2016",5
"Jan 3 – 9, 2016",4
"Jan 10 – 16, 2016",15
"Jan 17 – 23, 2016",13
"Jan 24 – 30, 2016",9
"Jan 31 – Feb 6, 2016",13
"Feb 7 – 13, 2016",7
"Feb 14 – 20, 2016",15
"Feb 21 – 27, 2016",13
"Feb 28 – Mar 5, 2016",7
"Mar 6 – 12, 2016",13
"Mar 13 – 19, 2016",6
"Mar 20 – 26, 2016",10
"Mar 27 – Apr 2, 2016",8
"Apr 3 – 9, 2016",9
"Apr 10 – 16, 2016",8
"Apr 17 – 23, 2016",15
"Apr 24 – 30, 2016",7
"May 1 – 7, 2016",6
"May 8 – 14, 2016",8
