Date,GT_SearchIndex
"Apr 13, 2012",43
"Apr 14, 2012",52
"Apr 15, 2012",51
"Apr 16, 2012",80
"Apr 17, 2012",80
"Apr 18, 2012",40
"Apr 19, 2012",41
"Apr 20, 2012",43
"Apr 21, 2012",0
"Apr 22, 2012",100
"Apr 23, 2012",40
"Apr 24, 2012",40
"Apr 25, 2012",80
"Apr 26, 2012",60
"Apr 27, 2012",84
"Apr 28, 2012",76
"Apr 29, 2012",0
"Apr 30, 2012",0
"May 1, 2012",0
"May 2, 2012",40
"May 3, 2012",41
"May 4, 2012",42
"May 5, 2012",0
"May 6, 2012",51
"May 7, 2012",0
"May 8, 2012",39
"May 9, 2012",0
"May 10, 2012",81
"May 11, 2012",43
"May 12, 2012",0
"May 13, 2012",54
"May 14, 2012",41
"May 15, 2012",0
"May 16, 2012",41
"May 17, 2012",42
"May 18, 2012",0
"May 19, 2012",0
"May 20, 2012",55
"May 21, 2012",0
"May 22, 2012",0
"May 23, 2012",41
"May 24, 2012",0
"May 25, 2012",0
"May 26, 2012",0
"May 27, 2012",57
"May 28, 2012",0
"May 29, 2012",0
"May 30, 2012",0
"May 31, 2012",0
"Jun 1, 2012",0
"Jun 2, 2012",0
"Jun 3, 2012",0
"Jun 4, 2012",0
"Jun 5, 2012",40
"Jun 6, 2012",41
"Jun 7, 2012",0
"Jun 8, 2012",0
"Jun 9, 2012",0
"Jun 10, 2012",0
"Jun 11, 2012",0
"Jun 12, 2012",41
"Jun 13, 2012",0
"Jun 14, 2012",0
"Jun 15, 2012",44
"Jun 16, 2012",0
"Jun 17, 2012",0
"Jun 18, 2012",0
"Jun 19, 2012",83
"Jun 20, 2012",0
"Jun 21, 2012",42
"Jun 22, 2012",0
"Jun 23, 2012",53
"Jun 24, 2012",0
"Jun 25, 2012",41
"Jun 26, 2012",0
"Jun 27, 2012",0
"Jun 28, 2012",42
"Jun 29, 2012",0
"Jun 30, 2012",0
"Jul 1, 2012",54
"Jul 2, 2012",83
"Jul 3, 2012",0
"Jul 4, 2012",0
"Jul 5, 2012",45
"Jul 6, 2012",44
"Jul 7, 2012",52
"Jul 8, 2012",52
"Jul 9, 2012",0
"Jul 10, 2012",0
"Jul 11, 2012",41
"Jul 12, 2012",41
