Date,GT_SearchIndex
"May 4, 2012",0
"May 5, 2012",50
"May 6, 2012",0
"May 7, 2012",0
"May 8, 2012",77
"May 9, 2012",0
"May 10, 2012",0
"May 11, 2012",0
"May 12, 2012",53
"May 13, 2012",54
"May 14, 2012",40
"May 15, 2012",39
"May 16, 2012",100
"May 17, 2012",0
"May 18, 2012",43
"May 19, 2012",54
"May 20, 2012",0
"May 21, 2012",0
"May 22, 2012",40
"May 23, 2012",0
"May 24, 2012",41
"May 25, 2012",87
"May 26, 2012",0
"May 27, 2012",0
"May 28, 2012",0
"May 29, 2012",60
"May 30, 2012",79
"May 31, 2012",40
"Jun 1, 2012",83
"Jun 2, 2012",0
"Jun 3, 2012",51
"Jun 4, 2012",59
"Jun 5, 2012",0
"Jun 6, 2012",0
"Jun 7, 2012",41
"Jun 8, 2012",0
"Jun 9, 2012",0
"Jun 10, 2012",0
"Jun 11, 2012",40
"Jun 12, 2012",0
"Jun 13, 2012",41
"Jun 14, 2012",42
"Jun 15, 2012",43
"Jun 16, 2012",0
"Jun 17, 2012",54
"Jun 18, 2012",40
"Jun 19, 2012",0
"Jun 20, 2012",41
"Jun 21, 2012",0
"Jun 22, 2012",43
"Jun 23, 2012",0
"Jun 24, 2012",0
"Jun 25, 2012",0
"Jun 26, 2012",0
"Jun 27, 2012",0
"Jun 28, 2012",41
"Jun 29, 2012",0
"Jun 30, 2012",0
"Jul 1, 2012",53
"Jul 2, 2012",0
"Jul 3, 2012",41
"Jul 4, 2012",0
"Jul 5, 2012",0
"Jul 6, 2012",0
"Jul 7, 2012",0
"Jul 8, 2012",0
"Jul 9, 2012",0
"Jul 10, 2012",40
"Jul 11, 2012",0
"Jul 12, 2012",61
"Jul 13, 2012",0
"Jul 14, 2012",0
"Jul 15, 2012",0
"Jul 16, 2012",0
"Jul 17, 2012",0
"Jul 18, 2012",0
"Jul 19, 2012",0
"Jul 20, 2012",0
"Jul 21, 2012",0
"Jul 22, 2012",0
"Jul 23, 2012",40
"Jul 24, 2012",0
